Time	ResultSignal
0.00315	1.17529
0.00316	1.18068
0.00317	1.18698
0.00318	1.19416
0.00319	1.20219
0.0032	1.21104
0.00321	1.22069
0.00322	1.2311
0.00323	1.24224
0.00324	1.25407
0.00325	1.26655
0.00326	1.27966
0.00327	1.29336
0.00328	1.3076
0.00329	1.32235
0.0033	1.33757
0.00331	1.35323
0.00332	1.36928
0.00333	1.38568
0.00334	1.4024
0.00335	1.4194
0.00336	1.43663
0.00337	1.45406
0.00338	1.47165
0.00339	1.48937
0.0034	1.50717
0.00341	1.52503
0.00342	1.5429
0.00343	1.56074
0.00344	1.57854
0.00345	1.59624
0.00346	1.61383
0.00347	1.63126
0.00348	1.64852
0.00349	1.66557
0.0035	1.68239
0.00351	1.69894
0.00352	1.71522
0.00353	1.73118
0.00354	1.74682
0.00355	1.76211
0.00356	1.77704
0.00357	1.79158
0.00358	1.80573
0.00359	1.81947
0.0036	1.83278
0.00361	1.84567
0.00362	1.85812
0.00363	1.87012
0.00364	1.88166
0.00365	1.89276
0.00366	1.9034
0.00367	1.91358
0.00368	1.9233
0.00369	1.93257
0.0037	1.94139
0.00371	1.94977
0.00372	1.9577
0.00373	1.96521
0.00374	1.9723
0.00375	1.97897
0.00376	1.98525
0.00377	1.99114
0.00378	1.99665
0.00379	2.00181
0.0038	2.00662
0.00381	2.0111
0.00382	2.01527
0.00383	2.01914
0.00384	2.02273
0.00385	2.02607
0.00386	2.02916
0.00387	2.03202
0.00388	2.03468
0.00389	2.03715
0.0039	2.03946
0.00391	2.04161
0.00392	2.04363
0.00393	2.04554
0.00394	2.04735
0.00395	2.04908
0.00396	2.05075
0.00397	2.05237
0.00398	2.05396
0.00399	2.05554
0.004	2.05712
0.00401	2.0587
0.00402	2.06031
0.00403	2.06196
0.00404	2.06365
0.00405	2.0654
0.00406	2.06722
0.00407	2.0691
0.00408	2.07107
0.00409	2.07312
0.0041	2.07525
0.00411	2.07747
0.00412	2.07979
0.00413	2.0822
0.00414	2.08469
0.00415	2.08728
0.00416	2.08994
0.00417	2.09269
0.00418	2.09551
0.00419	2.0984
0.0042	2.10134
0.00421	2.10433
0.00422	2.10736
0.00423	2.11042
0.00424	2.11348
0.00425	2.11654
0.00426	2.11959
0.00427	2.1226
0.00428	2.12556
0.00429	2.12846
0.0043	2.13126
0.00431	2.13397
0.00432	2.13654
0.00433	2.13897
0.00434	2.14123
0.00435	2.14331
0.00436	2.14517
0.00437	2.14681
0.00438	2.14818
0.00439	2.14929
0.0044	2.15009
0.00441	2.15057
0.00442	2.15071
0.00443	2.15048
0.00444	2.14986
0.00445	2.14884
0.00446	2.14738
0.00447	2.14547
0.00448	2.1431
0.00449	2.14023
0.0045	2.13685
0.00451	2.13295
0.00452	2.12851
0.00453	2.12351
0.00454	2.11793
0.00455	2.11177
0.00456	2.105
0.00457	2.09763
0.00458	2.08963
0.00459	2.081
0.0046	2.07174
0.00461	2.06183
0.00462	2.05127
0.00463	2.04006
0.00464	2.0282
0.00465	2.01568
0.00466	2.0025
0.00467	1.98868
0.00468	1.97421
0.00469	1.95911
0.0047	1.94337
0.00471	1.927
0.00472	1.91003
0.00473	1.89245
0.00474	1.87429
0.00475	1.85555
0.00476	1.83626
0.00477	1.81644
0.00478	1.79609
0.00479	1.77526
0.0048	1.75394
0.00481	1.73218
0.00482	1.70999
0.00483	1.68741
0.00484	1.66445
0.00485	1.64114
0.00486	1.61753
0.00487	1.59363
0.00488	1.56947
0.00489	1.5451
0.0049	1.52053
0.00491	1.49581
0.00492	1.47097
0.00493	1.44604
0.00494	1.42105
0.00495	1.39605
0.00496	1.37106
0.00497	1.34613
0.00498	1.32128
0.00499	1.29656
0.005	1.27199
0.00501	1.24761
0.00502	1.22346
0.00503	1.19957
0.00504	1.17598
0.00505	1.15271
0.00506	1.1298
0.00507	1.10728
0.00508	1.08519
0.00509	1.06354
0.0051	1.04238
0.00511	1.02172
0.00512	1.0016
0.00513	0.982042
0.00514	0.963068
0.00515	0.944702
0.00516	0.926967
0.00517	0.909883
0.00518	0.893467
0.00519	0.877739
0.0052	0.862714
0.00521	0.848405
0.00522	0.834827
0.00523	0.821989
0.00524	0.809902
0.00525	0.798574
0.00526	0.78801
0.00527	0.778215
0.00528	0.769192
0.00529	0.760942
0.0053	0.753464
0.00531	0.746757
0.00532	0.740816
0.00533	0.735637
0.00534	0.731211
0.00535	0.727532
0.00536	0.724588
0.00537	0.722368
0.00538	0.720859
0.00539	0.720047
0.0054	0.719915
0.00541	0.720448
0.00542	0.721626
0.00543	0.72343
0.00544	0.72584
0.00545	0.728835
0.00546	0.732391
0.00547	0.736485
0.00548	0.741093
0.00549	0.74619
0.0055	0.75175
0.00551	0.757747
0.00552	0.764155
0.00553	0.770945
0.00554	0.778091
0.00555	0.785565
0.00556	0.793339
0.00557	0.801384
0.00558	0.809673
0.00559	0.818177
0.0056	0.826869
0.00561	0.835721
0.00562	0.844707
0.00563	0.853798
0.00564	0.862968
0.00565	0.872193
0.00566	0.881445
0.00567	0.890702
0.00568	0.899938
0.00569	0.909131
0.0057	0.918259
0.00571	0.927301
0.00572	0.936236
0.00573	0.945045
0.00574	0.95371
0.00575	0.962214
0.00576	0.970541
0.00577	0.978678
0.00578	0.986609
0.00579	0.994324
0.0058	1.00181
0.00581	1.00906
0.00582	1.01607
0.00583	1.02282
0.00584	1.02931
0.00585	1.03554
0.00586	1.04151
0.00587	1.04721
0.00588	1.05264
0.00589	1.05781
0.0059	1.06272
0.00591	1.06736
0.00592	1.07174
0.00593	1.07588
0.00594	1.07977
0.00595	1.08343
0.00596	1.08686
0.00597	1.09007
0.00598	1.09308
0.00599	1.09589
0.006	1.09852
0.00601	1.10098
0.00602	1.10329
0.00603	1.10545
0.00604	1.10749
0.00605	1.10942
0.00606	1.11125
0.00607	1.113
0.00608	1.11469
0.00609	1.11633
0.0061	1.11794
0.00611	1.11954
0.00612	1.12114
0.00613	1.12275
0.00614	1.12439
0.00615	1.12609
0.00616	1.12784
0.00617	1.12968
0.00618	1.1316
0.00619	1.13363
0.0062	1.13577
0.00621	1.13803
0.00622	1.14044
0.00623	1.14299
0.00624	1.14569
0.00625	1.14856
0.00626	1.15159
0.00627	1.15479
0.00628	1.15818
0.00629	1.16174
0.0063	1.16547
0.00631	1.16939
0.00632	1.17348
0.00633	1.17775
0.00634	1.18218
0.00635	1.18678
0.00636	1.19153
0.00637	1.19642
0.00638	1.20144
0.00639	1.20658
0.0064	1.21183
0.00641	1.21717
0.00642	1.22258
0.00643	1.22804
0.00644	1.23353
0.00645	1.23904
0.00646	1.24453
0.00647	1.24998
0.00648	1.25536
0.00649	1.26066
0.0065	1.26583
0.00651	1.27085
0.00652	1.27569
0.00653	1.28032
0.00654	1.28469
0.00655	1.28878
0.00656	1.29256
0.00657	1.29597
0.00658	1.299
0.00659	1.3016
0.0066	1.30373
0.00661	1.30536
0.00662	1.30644
0.00663	1.30694
0.00664	1.30681
0.00665	1.30603
0.00666	1.30454
0.00667	1.30231
0.00668	1.29931
0.00669	1.29548
0.0067	1.2908
0.00671	1.28523
0.00672	1.27873
0.00673	1.27126
0.00674	1.26279
0.00675	1.25328
0.00676	1.24271
0.00677	1.23103
0.00678	1.21823
0.00679	1.20426
0.0068	1.18911
0.00681	1.17275
0.00682	1.15514
0.00683	1.13628
0.00684	1.11613
0.00685	1.09468
0.00686	1.07192
0.00687	1.04782
0.00688	1.02238
0.00689	0.99559
0.0069	0.967432
0.00691	0.937906
0.00692	0.907008
0.00693	0.874738
0.00694	0.841095
0.00695	0.806086
0.00696	0.769716
0.00697	0.731994
0.00698	0.692932
0.00699	0.652545
0.007	0.610849
0.00701	0.567865
0.00702	0.523613
0.00703	0.47812
0.00704	0.431411
0.00705	0.383518
0.00706	0.334472
0.00707	0.284309
0.00708	0.233065
0.00709	0.180782
0.0071	0.1275
0.00711	0.0732642
0.00712	0.0181218
0.00713	-0.0378786
0.00714	-0.0946858
0.00715	-0.152247
0.00716	-0.210506
0.00717	-0.269407
0.00718	-0.32889
0.00719	-0.388896
0.0072	-0.449362
0.00721	-0.510224
0.00722	-0.571417
0.00723	-0.632876
0.00724	-0.694531
0.00725	-0.756315
0.00726	-0.818159
0.00727	-0.87999
0.00728	-0.941739
0.00729	-1.00333
0.0073	-1.0647
0.00731	-1.12577
0.00732	-1.18646
0.00733	-1.24671
0.00734	-1.30644
0.00735	-1.36558
0.00736	-1.42405
0.00737	-1.48179
0.00738	-1.53872
0.00739	-1.59477
0.0074	-1.64987
0.00741	-1.70395
0.00742	-1.75694
0.00743	-1.80878
0.00744	-1.8594
0.00745	-1.90873
0.00746	-1.95671
0.00747	-2.00328
0.00748	-2.04838
0.00749	-2.09196
0.0075	-2.13394
0.00751	-2.17429
0.00752	-2.21295
0.00753	-2.24986
0.00754	-2.28499
0.00755	-2.31828
0.00756	-2.34969
0.00757	-2.37919
0.00758	-2.40673
0.00759	-2.43227
0.0076	-2.4558
0.00761	-2.47727
0.00762	-2.49666
0.00763	-2.51394
0.00764	-2.5291
0.00765	-2.54211
0.00766	-2.55296
0.00767	-2.56164
0.00768	-2.56813
0.00769	-2.57244
0.0077	-2.57454
0.00771	-2.57446
0.00772	-2.57218
0.00773	-2.56771
0.00774	-2.56107
0.00775	-2.55225
0.00776	-2.54128
0.00777	-2.52817
0.00778	-2.51295
0.00779	-2.49562
0.0078	-2.47623
0.00781	-2.45479
0.00782	-2.43133
0.00783	-2.4059
0.00784	-2.37852
0.00785	-2.34923
0.00786	-2.31808
0.00787	-2.2851
0.00788	-2.25034
0.00789	-2.21385
0.0079	-2.17568
0.00791	-2.13587
0.00792	-2.09448
0.00793	-2.05157
0.00794	-2.00719
0.00795	-1.9614
0.00796	-1.91426
0.00797	-1.86583
0.00798	-1.81617
0.00799	-1.76534
0.008	-1.71342
0.00801	-1.66046
0.00802	-1.60653
0.00803	-1.55171
0.00804	-1.49604
0.00805	-1.43962
0.00806	-1.3825
0.00807	-1.32475
0.00808	-1.26644
0.00809	-1.20765
0.0081	-1.14843
0.00811	-1.08887
0.00812	-1.02903
0.00813	-0.968973
0.00814	-0.908776
0.00815	-0.848503
0.00816	-0.788222
0.00817	-0.728001
0.00818	-0.667903
0.00819	-0.607994
0.0082	-0.548338
0.00821	-0.488998
0.00822	-0.430034
0.00823	-0.371507
0.00824	-0.313476
0.00825	-0.255998
0.00826	-0.199129
0.00827	-0.142923
0.00828	-0.0874324
0.00829	-0.0327081
0.0083	0.0212009
0.00831	0.0742477
0.00832	0.126387
0.00833	0.177576
0.00834	0.227773
0.00835	0.276939
0.00836	0.325038
0.00837	0.372035
0.00838	0.417897
0.00839	0.462595
0.0084	0.5061
0.00841	0.548387
0.00842	0.589432
0.00843	0.629215
0.00844	0.667718
0.00845	0.704924
0.00846	0.740819
0.00847	0.775393
0.00848	0.808636
0.00849	0.840542
0.0085	0.871107
0.00851	0.90033
0.00852	0.92821
0.00853	0.954752
0.00854	0.979961
0.00855	1.00384
0.00856	1.02641
0.00857	1.04768
0.00858	1.06765
0.00859	1.08636
0.0086	1.10381
0.00861	1.12003
0.00862	1.13504
0.00863	1.14887
0.00864	1.16154
0.00865	1.17308
0.00866	1.18353
0.00867	1.19291
0.00868	1.20127
0.00869	1.20863
0.0087	1.21504
0.00871	1.22053
0.00872	1.22514
0.00873	1.22892
0.00874	1.23191
0.00875	1.23415
0.00876	1.2357
0.00877	1.23659
0.00878	1.23688
0.00879	1.2366
0.0088	1.23583
0.00881	1.23459
0.00882	1.23295
0.00883	1.23096
0.00884	1.22866
0.00885	1.22611
0.00886	1.22336
0.00887	1.22047
0.00888	1.21749
0.00889	1.21446
0.0089	1.21145
0.00891	1.2085
0.00892	1.20568
0.00893	1.20302
0.00894	1.20058
0.00895	1.19841
0.00896	1.19656
0.00897	1.19509
0.00898	1.19403
0.00899	1.19344
0.009	1.19337
0.00901	1.19385
0.00902	1.19493
0.00903	1.19666
0.00904	1.19908
0.00905	1.20223
0.00906	1.20614
0.00907	1.21086
0.00908	1.21641
0.00909	1.22284
0.0091	1.23017
0.00911	1.23843
0.00912	1.24765
0.00913	1.25787
0.00914	1.26909
0.00915	1.28135
0.00916	1.29466
0.00917	1.30905
0.00918	1.32452
0.00919	1.34108
0.0092	1.35876
0.00921	1.37755
0.00922	1.39747
0.00923	1.41852
0.00924	1.44069
0.00925	1.46399
0.00926	1.48841
0.00927	1.51395
0.00928	1.54059
0.00929	1.56833
0.0093	1.59715
0.00931	1.62703
0.00932	1.65796
0.00933	1.68992
0.00934	1.72287
0.00935	1.7568
0.00936	1.79168
0.00937	1.82747
0.00938	1.86414
0.00939	1.90166
0.0094	1.93999
0.00941	1.97908
0.00942	2.01891
0.00943	2.05941
0.00944	2.10056
0.00945	2.14229
0.00946	2.18456
0.00947	2.22732
0.00948	2.27051
0.00949	2.31409
0.0095	2.35799
0.00951	2.40215
0.00952	2.44653
0.00953	2.49105
0.00954	2.53565
0.00955	2.58028
0.00956	2.62487
0.00957	2.66936
0.00958	2.71367
0.00959	2.75776
0.0096	2.80154
0.00961	2.84496
0.00962	2.88795
0.00963	2.93043
0.00964	2.97236
0.00965	3.01365
0.00966	3.05424
0.00967	3.09407
0.00968	3.13307
0.00969	3.17118
0.0097	3.20833
0.00971	3.24445
0.00972	3.2795
0.00973	3.3134
0.00974	3.3461
0.00975	3.37754
0.00976	3.40765
0.00977	3.4364
0.00978	3.46371
0.00979	3.48954
0.0098	3.51384
0.00981	3.53656
0.00982	3.55765
0.00983	3.57707
0.00984	3.59478
0.00985	3.61074
0.00986	3.6249
0.00987	3.63725
0.00988	3.64774
0.00989	3.65634
0.0099	3.66303
0.00991	3.66778
0.00992	3.67057
0.00993	3.67139
0.00994	3.67021
0.00995	3.66703
0.00996	3.66184
0.00997	3.65462
0.00998	3.64538
0.00999	3.63412
0.01	3.62083
0.01001	3.60553
0.01002	3.58821
0.01003	3.5689
0.01004	3.54761
0.01005	3.52435
0.01006	3.49915
0.01007	3.47203
0.01008	3.44301
0.01009	3.41213
0.0101	3.37941
0.01011	3.3449
0.01012	3.30862
0.01013	3.27063
0.01014	3.23095
0.01015	3.18965
0.01016	3.14676
0.01017	3.10233
0.01018	3.05642
0.01019	3.00908
0.0102	2.96037
0.01021	2.91034
0.01022	2.85905
0.01023	2.80658
0.01024	2.75297
0.01025	2.6983
0.01026	2.64262
0.01027	2.58602
0.01028	2.52855
0.01029	2.47028
0.0103	2.41129
0.01031	2.35164
0.01032	2.29141
0.01033	2.23067
0.01034	2.16949
0.01035	2.10794
0.01036	2.04609
0.01037	1.98402
0.01038	1.9218
0.01039	1.8595
0.0104	1.79718
0.01041	1.73493
0.01042	1.67281
0.01043	1.61088
0.01044	1.54922
0.01045	1.48789
0.01046	1.42695
0.01047	1.36648
0.01048	1.30653
0.01049	1.24716
0.0105	1.18844
0.01051	1.13041
0.01052	1.07313
0.01053	1.01667
0.01054	0.961056
0.01055	0.906354
0.01056	0.852605
0.01057	0.799853
0.01058	0.748142
0.01059	0.697509
0.0106	0.647993
0.01061	0.599628
0.01062	0.552446
0.01063	0.506476
0.01064	0.461745
0.01065	0.418277
0.01066	0.376093
0.01067	0.335212
0.01068	0.295651
0.01069	0.257422
0.0107	0.220536
0.01071	0.185002
0.01072	0.150824
0.01073	0.118005
0.01074	0.0865463
0.01075	0.0564446
0.01076	0.0276954
0.01077	0.000291314
0.01078	-0.0257773
0.01079	-0.0505223
0.0108	-0.0739581
0.01081	-0.0961011
0.01082	-0.11697
0.01083	-0.136585
0.01084	-0.154968
0.01085	-0.172145
0.01086	-0.188141
0.01087	-0.202985
0.01088	-0.216705
0.01089	-0.229332
0.0109	-0.240899
0.01091	-0.25144
0.01092	-0.260988
0.01093	-0.26958
0.01094	-0.277252
0.01095	-0.284042
0.01096	-0.289988
0.01097	-0.295128
0.01098	-0.299502
0.01099	-0.30315
0.011	-0.306111
0.01101	-0.308426
0.01102	-0.310133
0.01103	-0.311274
0.01104	-0.311888
0.01105	-0.312015
0.01106	-0.311693
0.01107	-0.310961
0.01108	-0.309856
0.01109	-0.308417
0.0111	-0.30668
0.01111	-0.304679
0.01112	-0.30245
0.01113	-0.300026
0.01114	-0.297439
0.01115	-0.294721
0.01116	-0.291901
0.01117	-0.289007
0.01118	-0.286068
0.01119	-0.283108
0.0112	-0.280152
0.01121	-0.277223
0.01122	-0.274341
0.01123	-0.271525
0.01124	-0.268794
0.01125	-0.266164
0.01126	-0.263649
0.01127	-0.261261
0.01128	-0.259013
0.01129	-0.256912
0.0113	-0.254967
0.01131	-0.253183
0.01132	-0.251566
0.01133	-0.250117
0.01134	-0.248838
0.01135	-0.247728
0.01136	-0.246784
0.01137	-0.246005
0.01138	-0.245383
0.01139	-0.244914
0.0114	-0.244589
0.01141	-0.2444
0.01142	-0.244335
0.01143	-0.244384
0.01144	-0.244534
0.01145	-0.244773
0.01146	-0.245085
0.01147	-0.245455
0.01148	-0.245868
0.01149	-0.246307
0.0115	-0.246755
0.01151	-0.247194
0.01152	-0.247606
0.01153	-0.247974
0.01154	-0.248278
0.01155	-0.248501
0.01156	-0.248623
0.01157	-0.248626
0.01158	-0.248492
0.01159	-0.248202
0.0116	-0.24774
0.01161	-0.247088
0.01162	-0.246229
0.01163	-0.245148
0.01164	-0.243828
0.01165	-0.242257
0.01166	-0.240419
0.01167	-0.238302
0.01168	-0.235896
0.01169	-0.233189
0.0117	-0.230172
0.01171	-0.226837
0.01172	-0.223177
0.01173	-0.219187
0.01174	-0.214863
0.01175	-0.210202
0.01176	-0.205204
0.01177	-0.199868
0.01178	-0.194197
0.01179	-0.188195
0.0118	-0.181866
0.01181	-0.175217
0.01182	-0.168257
0.01183	-0.160996
0.01184	-0.153446
0.01185	-0.145619
0.01186	-0.137532
0.01187	-0.129199
0.01188	-0.120641
0.01189	-0.111875
0.0119	-0.102924
0.01191	-0.0938094
0.01192	-0.0845558
0.01193	-0.0751884
0.01194	-0.065734
0.01195	-0.0562205
0.01196	-0.0466771
0.01197	-0.037134
0.01198	-0.0276226
0.01199	-0.0181752
0.012	-0.00882492
0.01201	0.000394193
0.01202	0.00944742
0.01203	0.0182994
0.01204	0.0269142
0.01205	0.0352556
0.01206	0.0432868
0.01207	0.0509709
0.01208	0.0582709
0.01209	0.0651495
0.0121	0.0715699
0.01211	0.077495
0.01212	0.0828883
0.01213	0.0877136
0.01214	0.0919351
0.01215	0.0955177
0.01216	0.098427
0.01217	0.100629
0.01218	0.102092
0.01219	0.102782
0.0122	0.102671
0.01221	0.101728
0.01222	0.0999251
0.01223	0.0972355
0.01224	0.0936341
0.01225	0.0890968
0.01226	0.0836017
0.01227	0.0771282
0.01228	0.0696577
0.01229	0.0611735
0.0123	0.0516604
0.01231	0.0411058
0.01232	0.0294985
0.01233	0.0168299
0.01234	0.00309308
0.01235	-0.0117164
0.01236	-0.027601
0.01237	-0.0445608
0.01238	-0.0625938
0.01239	-0.0816957
0.0124	-0.10186
0.01241	-0.123077
0.01242	-0.145337
0.01243	-0.168627
0.01244	-0.192929
0.01245	-0.218227
0.01246	-0.244501
0.01247	-0.271728
0.01248	-0.299884
0.01249	-0.328944
0.0125	-0.358877
0.01251	-0.389655
0.01252	-0.421245
0.01253	-0.453613
0.01254	-0.486722
0.01255	-0.520536
0.01256	-0.555015
0.01257	-0.590118
0.01258	-0.625803
0.01259	-0.662026
0.0126	-0.698743
0.01261	-0.735908
0.01262	-0.773474
0.01263	-0.811392
0.01264	-0.849614
0.01265	-0.88809
0.01266	-0.926769
0.01267	-0.965602
0.01268	-1.00454
0.01269	-1.04352
0.0127	-1.08251
0.01271	-1.12144
0.01272	-1.16026
0.01273	-1.19894
0.01274	-1.2374
0.01275	-1.27561
0.01276	-1.31351
0.01277	-1.35105
0.01278	-1.38818
0.01279	-1.42487
0.0128	-1.46105
0.01281	-1.49669
0.01282	-1.53173
0.01283	-1.56614
0.01284	-1.59988
0.01285	-1.63289
0.01286	-1.66516
0.01287	-1.69663
0.01288	-1.72727
0.01289	-1.75705
0.0129	-1.78594
0.01291	-1.8139
0.01292	-1.84091
0.01293	-1.86694
0.01294	-1.89198
0.01295	-1.91599
0.01296	-1.93895
0.01297	-1.96086
0.01298	-1.9817
0.01299	-2.00144
0.013	-2.02009
0.01301	-2.03764
0.01302	-2.05407
0.01303	-2.06939
0.01304	-2.08359
0.01305	-2.09667
0.01306	-2.10865
0.01307	-2.11951
0.01308	-2.12928
0.01309	-2.13796
0.0131	-2.14556
0.01311	-2.15209
0.01312	-2.15758
0.01313	-2.16204
0.01314	-2.16548
0.01315	-2.16794
0.01316	-2.16943
0.01317	-2.16999
0.01318	-2.16962
0.01319	-2.16837
0.0132	-2.16627
0.01321	-2.16334
0.01322	-2.15961
0.01323	-2.15512
0.01324	-2.14991
0.01325	-2.14401
0.01326	-2.13745
0.01327	-2.13027
0.01328	-2.12251
0.01329	-2.1142
0.0133	-2.1054
0.01331	-2.09612
0.01332	-2.08642
0.01333	-2.07632
0.01334	-2.06588
0.01335	-2.05513
0.01336	-2.04411
0.01337	-2.03285
0.01338	-2.0214
0.01339	-2.00978
0.0134	-1.99805
0.01341	-1.98624
0.01342	-1.97437
0.01343	-1.96249
0.01344	-1.95063
0.01345	-1.93882
0.01346	-1.9271
0.01347	-1.91549
0.01348	-1.90402
0.01349	-1.89273
0.0135	-1.88164
0.01351	-1.87077
0.01352	-1.86015
0.01353	-1.8498
0.01354	-1.83974
0.01355	-1.83
0.01356	-1.82059
0.01357	-1.81152
0.01358	-1.80281
0.01359	-1.79447
0.0136	-1.78653
0.01361	-1.77897
0.01362	-1.77182
0.01363	-1.76508
0.01364	-1.75876
0.01365	-1.75285
0.01366	-1.74737
0.01367	-1.74231
0.01368	-1.73767
0.01369	-1.73344
0.0137	-1.72963
0.01371	-1.72623
0.01372	-1.72322
0.01373	-1.72062
0.01374	-1.71839
0.01375	-1.71655
0.01376	-1.71506
0.01377	-1.71393
0.01378	-1.71313
0.01379	-1.71265
0.0138	-1.71249
0.01381	-1.71261
0.01382	-1.71302
0.01383	-1.71368
0.01384	-1.71458
0.01385	-1.71571
0.01386	-1.71704
0.01387	-1.71856
0.01388	-1.72025
0.01389	-1.72209
0.0139	-1.72406
0.01391	-1.72615
0.01392	-1.72833
0.01393	-1.73059
0.01394	-1.7329
0.01395	-1.73526
0.01396	-1.73764
0.01397	-1.74004
0.01398	-1.74242
0.01399	-1.74478
0.014	-1.74711
0.01401	-1.74939
0.01402	-1.7516
0.01403	-1.75375
0.01404	-1.7558
0.01405	-1.75777
0.01406	-1.75963
0.01407	-1.76138
0.01408	-1.76302
0.01409	-1.76453
0.0141	-1.76592
0.01411	-1.76719
0.01412	-1.76832
0.01413	-1.76933
0.01414	-1.7702
0.01415	-1.77095
0.01416	-1.77158
0.01417	-1.77209
0.01418	-1.77249
0.01419	-1.77279
0.0142	-1.77299
0.01421	-1.7731
0.01422	-1.77314
0.01423	-1.77312
0.01424	-1.77305
0.01425	-1.77294
0.01426	-1.7728
0.01427	-1.77267
0.01428	-1.77254
0.01429	-1.77245
0.0143	-1.7724
0.01431	-1.77242
0.01432	-1.77253
0.01433	-1.77275
0.01434	-1.77309
0.01435	-1.77358
0.01436	-1.77425
0.01437	-1.7751
0.01438	-1.77618
0.01439	-1.77749
0.0144	-1.77906
0.01441	-1.78091
0.01442	-1.78307
0.01443	-1.78556
0.01444	-1.7884
0.01445	-1.7916
0.01446	-1.7952
0.01447	-1.79921
0.01448	-1.80365
0.01449	-1.80854
0.0145	-1.8139
0.01451	-1.81975
0.01452	-1.8261
0.01453	-1.83297
0.01454	-1.84037
0.01455	-1.84833
0.01456	-1.85684
0.01457	-1.86593
0.01458	-1.8756
0.01459	-1.88586
0.0146	-1.89672
0.01461	-1.90819
0.01462	-1.92026
0.01463	-1.93295
0.01464	-1.94625
0.01465	-1.96017
0.01466	-1.9747
0.01467	-1.98984
0.01468	-2.00559
0.01469	-2.02194
0.0147	-2.03888
0.01471	-2.05641
0.01472	-2.07451
0.01473	-2.09317
0.01474	-2.11238
0.01475	-2.13212
0.01476	-2.15237
0.01477	-2.17313
0.01478	-2.19436
0.01479	-2.21604
0.0148	-2.23816
0.01481	-2.2607
0.01482	-2.28361
0.01483	-2.30689
0.01484	-2.3305
0.01485	-2.35442
0.01486	-2.3786
0.01487	-2.40304
0.01488	-2.42769
0.01489	-2.45252
0.0149	-2.4775
0.01491	-2.50259
0.01492	-2.52777
0.01493	-2.553
0.01494	-2.57824
0.01495	-2.60346
0.01496	-2.62862
0.01497	-2.65369
0.01498	-2.67864
0.01499	-2.70342
0.015	-2.72801
0.01501	-2.75237
0.01502	-2.77646
0.01503	-2.80025
0.01504	-2.82371
0.01505	-2.8468
0.01506	-2.86949
0.01507	-2.89175
0.01508	-2.91355
0.01509	-2.93486
0.0151	-2.95565
0.01511	-2.97589
0.01512	-2.99556
0.01513	-3.01462
0.01514	-3.03306
0.01515	-3.05086
0.01516	-3.06798
0.01517	-3.08441
0.01518	-3.10014
0.01519	-3.11514
0.0152	-3.12939
0.01521	-3.14289
0.01522	-3.15562
0.01523	-3.16757
0.01524	-3.17873
0.01525	-3.1891
0.01526	-3.19865
0.01527	-3.2074
0.01528	-3.21534
0.01529	-3.22247
0.0153	-3.22878
0.01531	-3.23429
0.01532	-3.23899
0.01533	-3.24289
0.01534	-3.24599
0.01535	-3.24831
0.01536	-3.24986
0.01537	-3.25064
0.01538	-3.25067
0.01539	-3.24997
0.0154	-3.24854
0.01541	-3.24642
0.01542	-3.2436
0.01543	-3.24013
0.01544	-3.23601
0.01545	-3.23126
0.01546	-3.22591
0.01547	-3.21999
0.01548	-3.21351
0.01549	-3.20651
0.0155	-3.199
0.01551	-3.19102
0.01552	-3.18259
0.01553	-3.17374
0.01554	-3.16449
0.01555	-3.15487
0.01556	-3.14492
0.01557	-3.13465
0.01558	-3.12411
0.01559	-3.11331
0.0156	-3.10228
0.01561	-3.09105
0.01562	-3.07966
0.01563	-3.06811
0.01564	-3.05645
0.01565	-3.0447
0.01566	-3.03288
0.01567	-3.02102
0.01568	-3.00913
0.01569	-2.99726
0.0157	-2.98541
0.01571	-2.97361
0.01572	-2.96187
0.01573	-2.95023
0.01574	-2.93868
0.01575	-2.92727
0.01576	-2.91599
0.01577	-2.90486
0.01578	-2.8939
0.01579	-2.88311
0.0158	-2.87252
0.01581	-2.86213
0.01582	-2.85194
0.01583	-2.84197
0.01584	-2.83221
0.01585	-2.82269
0.01586	-2.81338
0.01587	-2.80431
0.01588	-2.79547
0.01589	-2.78685
0.0159	-2.77846
0.01591	-2.77029
0.01592	-2.76234
0.01593	-2.75461
0.01594	-2.74707
0.01595	-2.73974
0.01596	-2.7326
0.01597	-2.72563
0.01598	-2.71884
0.01599	-2.7122
0.016	-2.7057
0.01601	-2.69934
0.01602	-2.69309
0.01603	-2.68695
0.01604	-2.6809
0.01605	-2.67492
0.01606	-2.669
0.01607	-2.66312
0.01608	-2.65727
0.01609	-2.65143
0.0161	-2.64558
0.01611	-2.63971
0.01612	-2.6338
0.01613	-2.62784
0.01614	-2.6218
0.01615	-2.61569
0.01616	-2.60947
0.01617	-2.60314
0.01618	-2.59668
0.01619	-2.59009
0.0162	-2.58334
0.01621	-2.57643
0.01622	-2.56934
0.01623	-2.56208
0.01624	-2.55462
0.01625	-2.54696
0.01626	-2.5391
0.01627	-2.53103
0.01628	-2.52275
0.01629	-2.51426
0.0163	-2.50554
0.01631	-2.49662
0.01632	-2.48748
0.01633	-2.47813
0.01634	-2.46858
0.01635	-2.45884
0.01636	-2.4489
0.01637	-2.43878
0.01638	-2.4285
0.01639	-2.41806
0.0164	-2.40748
0.01641	-2.39677
0.01642	-2.38596
0.01643	-2.37506
0.01644	-2.36409
